channelId,videoId,Followers,videoAge,videoLength,sceneNumber,averageSceneLength,format,orientation
UCd6MoB9NC6uYN2grvUNT-Zg,0nJG5axbhk4,815000,27,198,30.0,6.57,640x360,horizontal
UCd6MoB9NC6uYN2grvUNT-Zg,9NfWmOrSsmI,815000,28,33,2.0,16.2,360x640,vertical
UCd6MoB9NC6uYN2grvUNT-Zg,IBaU9Ify-bE,815000,28,31,2.0,15.02,360x640,vertical
UCd6MoB9NC6uYN2grvUNT-Zg,usFIb9aEd1U,815000,28,417,61.0,6.83,640x360,horizontal
UCd6MoB9NC6uYN2grvUNT-Zg,YDqTaZ4dpXc,815000,28,108,2.0,53.58,640x360,horizontal
UCd6MoB9NC6uYN2grvUNT-Zg,FsoEqk5IyS0,815000,28,1560,83.0,18.79,640x360,horizontal
UCd6MoB9NC6uYN2grvUNT-Zg,_XbXGkuSuvI,815000,28,16,3.0,5.12,360x640,vertical
UCd6MoB9NC6uYN2grvUNT-Zg,X1_tEKQ4_R0,815000,28,31,2.0,15.02,360x640,vertical
UCd6MoB9NC6uYN2grvUNT-Zg,pisDsIgXGUI,815000,28,87,7.0,12.3,640x360,horizontal
UCd6MoB9NC6uYN2grvUNT-Zg,34zbNg7DdB8,815000,28,30,2.0,15.0,360x640,vertical
UCd6MoB9NC6uYN2grvUNT-Zg,Wp0LKeZhcTM,815000,28,92,9.0,10.16,640x360,horizontal
UCd6MoB9NC6uYN2grvUNT-Zg,9iX8aJ-nxPI,815000,28,299,17.0,17.54,640x360,horizontal
UCd6MoB9NC6uYN2grvUNT-Zg,MYRPEHzKN6E,815000,28,687,29.0,23.67,640x350,horizontal
UCd6MoB9NC6uYN2grvUNT-Zg,q9_vtQJRBCo,815000,29,31,22.0,1.36,360x640,vertical
UCd6MoB9NC6uYN2grvUNT-Zg,h7n1uqHNjhY,815000,29,104,53.0,1.95,640x360,horizontal
UCd6MoB9NC6uYN2grvUNT-Zg,H7faxHY1ykg,815000,29,103,53.0,1.94,640x360,horizontal
UCd6MoB9NC6uYN2grvUNT-Zg,dLvR_TC5zdI,815000,29,727,104.0,6.99,640x360,horizontal
UCd6MoB9NC6uYN2grvUNT-Zg,GF5Uh8aHU8k,815000,29,263,4.0,65.62,640x360,horizontal
UCd6MoB9NC6uYN2grvUNT-Zg,ZjZSe-3SXNs,815000,30,1938,126.0,15.37,640x360,horizontal
UCd6MoB9NC6uYN2grvUNT-Zg,4luChsGIHiw,815000,30,436,26.0,16.75,640x360,horizontal
UCd6MoB9NC6uYN2grvUNT-Zg,m9MWN9XpX5Y,815000,30,100,2.0,49.72,640x360,horizontal
UCd6MoB9NC6uYN2grvUNT-Zg,memxQvb6Npg,815000,30,81,5.0,16.1,640x360,horizontal
UCd6MoB9NC6uYN2grvUNT-Zg,UR-7721EHTA,815000,30,52,2.0,25.96,640x360,horizontal
UCd6MoB9NC6uYN2grvUNT-Zg,UqJdMuCWNK0,815000,30,116,11.0,10.51,640x360,horizontal
UCd6MoB9NC6uYN2grvUNT-Zg,peDzfGECkQU,815000,30,73,7.0,10.41,640x360,horizontal
UCd6MoB9NC6uYN2grvUNT-Zg,806tllrnyj8,815000,30,103,7.0,14.63,640x360,horizontal
UCd6MoB9NC6uYN2grvUNT-Zg,lMRuybJwoAo,815000,32,538,13.0,41.36,640x360,horizontal
UCd6MoB9NC6uYN2grvUNT-Zg,rZY7Ko_WuHU,815000,32,2474,56.0,44.16,640x360,horizontal
UCd6MoB9NC6uYN2grvUNT-Zg,MoSYsGbw4BI,815000,32,403,4.0,100.62,640x360,horizontal
UCd6MoB9NC6uYN2grvUNT-Zg,s_ymzIn5nbA,815000,33,317,8.0,39.55,640x360,horizontal
UCd6MoB9NC6uYN2grvUNT-Zg,ULDmHcqijA0,815000,33,171,5.0,34.04,640x360,horizontal
UCd6MoB9NC6uYN2grvUNT-Zg,ZPmCgdKyAAQ,815000,34,1363,64.0,21.29,640x360,horizontal
UCd6MoB9NC6uYN2grvUNT-Zg,c4Aaf6dqDSo,815000,34,16,2.0,7.5,360x640,vertical
UCd6MoB9NC6uYN2grvUNT-Zg,aS1EU_kkGcI,815000,34,101,31.0,3.24,640x360,horizontal
UCd6MoB9NC6uYN2grvUNT-Zg,u81NapG8yL0,815000,34,479,58.0,8.25,640x360,horizontal
UCd6MoB9NC6uYN2grvUNT-Zg,Bz3z9CTPmoY,815000,34,1302,2.0,650.75,640x360,horizontal
UCd6MoB9NC6uYN2grvUNT-Zg,_SKHdEYGzrw,815000,34,1008,15.0,67.2,640x360,horizontal
UCd6MoB9NC6uYN2grvUNT-Zg,d2CEWJzzhxE,815000,35,650,2.0,324.6,640x360,horizontal
UCd6MoB9NC6uYN2grvUNT-Zg,FXoUnfrrqu8,815000,35,1441,14.0,102.88,640x360,horizontal
UCd6MoB9NC6uYN2grvUNT-Zg,-brZztfD8Sc,815000,35,498,15.0,33.19,640x360,horizontal
UCd6MoB9NC6uYN2grvUNT-Zg,kJG2BwckBI4,815000,35,239,11.0,21.67,640x360,horizontal
UCd6MoB9NC6uYN2grvUNT-Zg,8ZM68yGk_FI,815000,35,112,2.0,55.58,640x360,horizontal
UCd6MoB9NC6uYN2grvUNT-Zg,15uEY1wTqVQ,815000,35,1419,86.0,16.49,640x360,horizontal
UCd6MoB9NC6uYN2grvUNT-Zg,IGSB6CyX5qc,815000,35,31,3.0,10.01,360x640,vertical
UCd6MoB9NC6uYN2grvUNT-Zg,Gc3FPqYGHn8,815000,35,958,20.0,47.85,640x350,horizontal
UCd6MoB9NC6uYN2grvUNT-Zg,zMyPTryV6E0,815000,36,84,4.0,20.77,640x360,horizontal
UCd6MoB9NC6uYN2grvUNT-Zg,GOG1wLduF3Q,815000,36,1245,42.0,29.63,640x360,horizontal
UCd6MoB9NC6uYN2grvUNT-Zg,nttCw-F9Bu4,815000,36,1186,46.0,25.78,640x360,horizontal
UCd6MoB9NC6uYN2grvUNT-Zg,J6P8Wcr0UbI,815000,36,4047,43.0,94.09,640x360,horizontal
UCd6MoB9NC6uYN2grvUNT-Zg,2XUhw51Z_ik,815000,37,3682,163.0,22.59,640x360,horizontal
UCd6MoB9NC6uYN2grvUNT-Zg,2TArYW1C3WU,815000,41,122,32.0,3.81,640x360,horizontal
UCd6MoB9NC6uYN2grvUNT-Zg,JGQ8fA8mCKs,815000,41,67,17.0,3.94,640x360,horizontal
UCd6MoB9NC6uYN2grvUNT-Zg,D_Gu_0kKOc8,815000,42,340,2.0,170.0,640x360,horizontal
UCd6MoB9NC6uYN2grvUNT-Zg,AfRVOmb65Og,815000,42,393,2.0,196.37,640x360,horizontal
UCd6MoB9NC6uYN2grvUNT-Zg,U92nV525J1U,815000,42,452,2.0,225.98,640x360,horizontal
UCd6MoB9NC6uYN2grvUNT-Zg,YfRbmv1zjG4,815000,42,444,2.0,221.73,640x360,horizontal
UCd6MoB9NC6uYN2grvUNT-Zg,iuLEYmzSbvw,815000,42,494,3.0,164.37,640x360,horizontal
UCd6MoB9NC6uYN2grvUNT-Zg,L49oPDfaisI,815000,42,95,22.0,4.27,640x360,horizontal
UCd6MoB9NC6uYN2grvUNT-Zg,Pfv1U6y6HUc,815000,42,424,17.0,24.94,640x360,horizontal
UCd6MoB9NC6uYN2grvUNT-Zg,EqkE7iLDxNk,815000,42,624,19.0,32.82,640x360,horizontal
UCd6MoB9NC6uYN2grvUNT-Zg,_diz4hAiPGo,815000,42,3765,121.0,31.11,640x360,horizontal
UCd6MoB9NC6uYN2grvUNT-Zg,n8TPYwRV1d0,815000,42,155,5.0,31.0,640x360,horizontal
UCd6MoB9NC6uYN2grvUNT-Zg,V_VHA6Wily4,815000,42,90,17.0,5.24,640x360,horizontal
UCd6MoB9NC6uYN2grvUNT-Zg,DwkvNG4nFSw,815000,43,90,2.0,45.0,640x360,horizontal
UCd6MoB9NC6uYN2grvUNT-Zg,qRegq5SuejE,815000,43,95,2.0,47.28,640x360,horizontal
UCd6MoB9NC6uYN2grvUNT-Zg,0li-2ssceM4,815000,43,83,2.0,41.48,640x360,horizontal
UCd6MoB9NC6uYN2grvUNT-Zg,uUWsyhOm884,815000,43,630,4.0,157.38,640x360,horizontal
UCd6MoB9NC6uYN2grvUNT-Zg,uAae-xpHgqU,815000,43,677,10.0,67.69,640x360,horizontal
UCd6MoB9NC6uYN2grvUNT-Zg,Cf_Y8OUc7IA,815000,44,69,54.0,1.27,640x360,horizontal
UCd6MoB9NC6uYN2grvUNT-Zg,M4JvqgmssGg,815000,44,1352,67.0,20.16,640x360,horizontal
UCd6MoB9NC6uYN2grvUNT-Zg,qX1wGXc3p1g,815000,44,16,2.0,7.57,360x640,vertical
UCd6MoB9NC6uYN2grvUNT-Zg,TQuYrXlCWM0,815000,44,620,26.0,23.83,640x360,horizontal
UCd6MoB9NC6uYN2grvUNT-Zg,-X3Z7vhx4oQ,815000,44,396,12.0,32.97,640x360,horizontal
UCd6MoB9NC6uYN2grvUNT-Zg,Xgyq1NTmBmU,815000,46,149,39.0,3.8,640x360,horizontal
UCd6MoB9NC6uYN2grvUNT-Zg,s6jrQSyjzGM,815000,46,63,44.0,1.42,640x360,horizontal
UCd6MoB9NC6uYN2grvUNT-Zg,Y5P9LVW_3cc,815000,47,324,9.0,35.89,640x360,horizontal
UCd6MoB9NC6uYN2grvUNT-Zg,EVAmEw8--6o,815000,47,118,12.0,9.75,640x360,horizontal
UCd6MoB9NC6uYN2grvUNT-Zg,xBa_eYcdCZw,815000,48,31,2.0,15.04,640x360,horizontal
UCd6MoB9NC6uYN2grvUNT-Zg,Yhx2Xbyro2s,815000,48,87,13.0,6.63,640x360,horizontal
UCd6MoB9NC6uYN2grvUNT-Zg,_pmV_HaQ2LQ,815000,48,641,2.0,320.32,640x360,horizontal
UCd6MoB9NC6uYN2grvUNT-Zg,SCJGrhKJQAI,815000,48,90,2.0,44.98,640x360,horizontal
UCd6MoB9NC6uYN2grvUNT-Zg,ijgV5Ph9ALE,815000,48,743,3.0,247.41,640x360,horizontal
UCd6MoB9NC6uYN2grvUNT-Zg,JwWiUNUyjLE,815000,48,708,3.0,235.77,640x360,horizontal
UCd6MoB9NC6uYN2grvUNT-Zg,IJUACC67KW0,815000,48,543,2.0,271.08,640x360,horizontal
UCd6MoB9NC6uYN2grvUNT-Zg,t2-cz5OTl-0,815000,49,155,7.0,22.01,640x360,horizontal
UCd6MoB9NC6uYN2grvUNT-Zg,Nc3oTP2eK30,815000,49,287,2.0,143.28,640x360,horizontal
UCd6MoB9NC6uYN2grvUNT-Zg,Skx4jxzpyIs,815000,49,153,2.0,76.02,640x360,horizontal
UCd6MoB9NC6uYN2grvUNT-Zg,KQmpB5USQOk,815000,49,274,2.0,136.82,640x360,horizontal
UCd6MoB9NC6uYN2grvUNT-Zg,zH19CUbFcm4,815000,49,172,2.0,85.93,640x360,horizontal
UCd6MoB9NC6uYN2grvUNT-Zg,YzigY1th5iU,815000,49,347,2.0,173.08,640x360,horizontal
UCd6MoB9NC6uYN2grvUNT-Zg,IEAIJDbM5fI,815000,49,376,2.0,187.67,640x360,horizontal
UCd6MoB9NC6uYN2grvUNT-Zg,k-1e2FY97ZU,815000,49,295,10.0,29.49,640x360,horizontal
UCd6MoB9NC6uYN2grvUNT-Zg,AHQfuXVBQfA,815000,49,31,3.0,10.01,360x640,vertical
UCd6MoB9NC6uYN2grvUNT-Zg,JEennqZTfQA,815000,49,102,24.0,4.24,640x360,horizontal
UCd6MoB9NC6uYN2grvUNT-Zg,uqwsgjBAg_U,815000,49,174,49.0,3.53,640x360,horizontal
UCd6MoB9NC6uYN2grvUNT-Zg,nJSi6P4P15s,815000,49,1643,21.0,78.21,640x360,horizontal
UCd6MoB9NC6uYN2grvUNT-Zg,-CzTR7uG3cY,815000,50,472,15.0,31.46,640x360,horizontal
UCd6MoB9NC6uYN2grvUNT-Zg,NdpUnyf4bl8,815000,50,705,5.0,140.87,640x360,horizontal
UCd6MoB9NC6uYN2grvUNT-Zg,ilqSaeQ_Ebc,815000,50,216,7.0,30.83,640x360,horizontal
UCd6MoB9NC6uYN2grvUNT-Zg,YJWghp6tlYg,815000,50,523,4.0,130.68,640x360,horizontal
UCd6MoB9NC6uYN2grvUNT-Zg,XMuChIgYnvE,815000,51,274,17.0,16.09,640x360,horizontal
UCd6MoB9NC6uYN2grvUNT-Zg,h7fKAwWdGAg,815000,54,49,2.0,24.04,640x360,horizontal
UCd6MoB9NC6uYN2grvUNT-Zg,CRPuhATcQLs,815000,54,673,6.0,112.15,640x360,horizontal
UCd6MoB9NC6uYN2grvUNT-Zg,wysbuR3E2kU,815000,55,294,12.0,24.45,640x360,horizontal
UCd6MoB9NC6uYN2grvUNT-Zg,zhqn_P-FGqU,815000,55,430,9.0,47.73,640x360,horizontal
UCd6MoB9NC6uYN2grvUNT-Zg,UB2FNonsV-Q,815000,55,169,41.0,4.12,640x360,horizontal
UCd6MoB9NC6uYN2grvUNT-Zg,NSnUAr3HzfE,815000,55,261,117.0,2.23,640x360,horizontal
UCd6MoB9NC6uYN2grvUNT-Zg,MzAsfr0KWGk,815000,55,199,92.0,2.16,640x360,horizontal
UCd6MoB9NC6uYN2grvUNT-Zg,-KQrYs_bYgc,815000,55,119,44.0,2.68,640x360,horizontal
UCd6MoB9NC6uYN2grvUNT-Zg,W58iH9pnYBo,815000,55,106,19.0,5.54,640x360,horizontal
UCd6MoB9NC6uYN2grvUNT-Zg,MrD9tCNpOvU,815000,56,594,3.0,197.69,640x360,horizontal
UCd6MoB9NC6uYN2grvUNT-Zg,SU-i6T_WNJo,815000,56,140,25.0,5.6,640x360,horizontal
UCd6MoB9NC6uYN2grvUNT-Zg,NesMt5cgT0s,815000,56,369,30.0,12.27,640x360,horizontal
UCd6MoB9NC6uYN2grvUNT-Zg,VChl1eHNu3I,815000,56,798,6.0,132.97,640x360,horizontal
UCd6MoB9NC6uYN2grvUNT-Zg,IWmlhoLFEjs,815000,56,851,8.0,106.27,640x360,horizontal
UCd6MoB9NC6uYN2grvUNT-Zg,Kdra4ed3Pm4,815000,56,906,18.0,50.29,640x360,horizontal
UCd6MoB9NC6uYN2grvUNT-Zg,dKn8uZc06OM,815000,56,3487,97.0,35.95,640x360,horizontal
UCd6MoB9NC6uYN2grvUNT-Zg,Nm1wLiM6oSs,815000,56,30,2.0,14.96,360x640,vertical
UCd6MoB9NC6uYN2grvUNT-Zg,laEvtQCNB4k,815000,56,1628,100.0,16.27,640x360,horizontal
UCd6MoB9NC6uYN2grvUNT-Zg,XBi7C4KBdrQ,815000,56,31,3.0,10.12,360x640,vertical
UCd6MoB9NC6uYN2grvUNT-Zg,u5VBcgUxk4Q,815000,56,16,2.0,7.74,360x640,vertical
UCd6MoB9NC6uYN2grvUNT-Zg,rHPudifLnNA,815000,56,196,11.0,17.76,640x360,horizontal
