VideoId,titleSentiment,titleTechnicality,descriptionSentiment,descriptionTechnicality,hashtagsDescription,URLDescription,scriptSentiment,scriptTechnicality,analysis_date
0nJG5axbhk4,0.649,0.698,0.423,0.394,0.3,0.667,0.385,0.295,2025-08-09 18:00:34
9NfWmOrSsmI,0.496,0.251,0.276,0.368,0.0,0.067,0.394,0.346,2025-08-09 18:00:38
IBaU9Ify-bE,0.529,0.582,0.779,0.278,0.0,0.067,,,2025-08-09 18:00:41
usFIb9aEd1U,0.511,0.575,0.447,0.362,0.3,0.8,,,2025-08-09 18:00:43
YDqTaZ4dpXc,0.529,0.582,0.693,0.273,0.3,0.8,,,2025-08-09 18:00:46
FsoEqk5IyS0,0.604,0.428,0.59,0.369,0.5,0.733,,,2025-08-09 18:00:49
_XbXGkuSuvI,0.604,0.428,0.59,0.369,0.5,0.733,,,2025-08-09 18:00:51
X1_tEKQ4_R0,0.625,0.255,0.333,0.349,0.0,0.067,0.345,0.152,2025-08-09 18:37:53
pisDsIgXGUI,0.625,0.255,0.337,0.322,0.5,0.733,0.65,0.2,2025-08-09 18:37:56
34zbNg7DdB8,0.54,0.351,0.341,0.415,0.0,0.067,0.483,0.291,2025-08-09 18:38:01
